Date,Open,High,Low,Close,Adj Close,Volume
2019-07-19,279.429993,279.480011,275.420013,275.600006,274.474640,3048200
2019-07-22,276.910004,279.359985,276.070007,278.609985,277.472351,2092400
2019-07-23,280.000000,280.420013,276.899994,278.970001,277.830902,2275400
2019-07-24,278.170013,280.299988,276.380005,280.250000,279.105682,2805200
2019-07-25,280.000000,280.899994,277.549988,279.350006,278.209381,2312200
2019-07-26,280.600006,282.290009,280.079987,282.070007,280.918274,2942100
2019-07-29,283.119995,283.329987,280.429993,281.440002,280.290833,3677700
2019-07-30,279.339996,282.369995,275.450012,278.160004,277.024200,3957900
2019-07-31,278.670013,278.980011,265.690002,272.269989,271.158264,5513100
2019-08-01,273.929993,279.309998,271.640015,274.160004,273.040558,4988100
2019-08-02,272.000000,272.500000,265.679993,269.450012,268.349792,4438000
2019-08-05,260.000000,262.649994,253.899994,256.839996,255.791260,6861300
2019-08-06,261.799988,265.149994,260.179993,264.679993,263.599243,4918500
2019-08-07,263.399994,270.000000,260.250000,269.309998,268.210358,4476000
2019-08-08,272.000000,278.079987,271.600006,278.040009,276.904724,4135500
2019-08-09,275.510010,276.899994,273.079987,274.950012,273.827332,3410500
2019-08-12,272.850006,274.980011,268.890015,270.000000,268.897552,3322600
2019-08-13,269.829987,275.369995,268.000000,274.529999,273.409027,3899800
2019-08-14,269.820007,272.470001,265.850006,267.149994,266.059174,3750300
2019-08-15,269.279999,273.149994,268.089996,271.890015,270.779846,3364300
2019-08-16,274.980011,275.959991,273.790009,274.359985,273.239716,2718100
2019-08-19,277.000000,278.570007,275.209991,278.070007,276.934570,2502300
2019-08-20,278.399994,279.559998,275.850006,277.040009,275.908783,2583600
2019-08-21,279.640015,282.100006,279.290009,282.010010,280.858490,2492200
2019-08-22,282.109985,282.890015,276.760010,280.769989,279.623535,2975800
2019-08-23,280.000000,282.089996,270.209991,271.890015,270.779846,4415000
2019-08-26,274.880005,276.429993,272.980011,276.429993,275.301239,2184400
2019-08-27,276.739990,279.089996,274.910004,276.640015,275.510437,2169400
2019-08-28,275.230011,278.649994,273.369995,278.239990,277.103882,2306900
2019-08-29,281.000000,281.980011,278.880005,281.380005,280.231079,2297200
2019-08-30,282.589996,282.959991,278.730011,281.369995,280.221069,2600300
2019-09-03,279.989990,282.839996,278.500000,280.109985,278.966217,2350800
2019-09-04,282.769989,286.209991,282.149994,286.100006,284.931793,2631000
2019-09-05,290.290009,293.459991,289.600006,292.079987,290.887390,3808300
2019-09-06,291.940002,293.070007,290.049988,291.380005,290.190216,2783300
2019-09-09,293.489990,293.690002,280.100006,283.359985,282.202972,4795900
2019-09-10,281.339996,281.500000,270.339996,272.329987,271.217987,8683800
2019-09-11,274.920013,276.000000,269.200012,269.950012,268.847748,6342300
2019-09-12,273.390015,278.769989,273.190002,276.399994,275.271393,5497900
2019-09-13,277.989990,278.149994,273.040009,276.320007,275.191742,4631100
2019-09-16,273.470001,275.760010,272.709991,274.079987,272.960876,2755100
2019-09-17,274.549988,278.630005,273.950012,276.250000,275.122040,2929500
2019-09-18,276.769989,276.850006,270.440002,275.100006,273.976715,2975900
2019-09-19,275.959991,278.149994,274.850006,275.910004,274.783417,2623800
2019-09-20,277.790009,278.589996,270.910004,271.170013,270.062775,5540800
2019-09-23,270.299988,273.739990,270.000000,273.149994,272.034668,3092000
2019-09-24,275.630005,277.440002,269.059998,271.119995,270.012939,4120300
2019-09-25,270.250000,272.989990,266.609985,272.750000,271.636292,4083600
2019-09-26,273.230011,275.440002,272.630005,273.890015,272.771667,2924600
2019-09-27,275.390015,275.630005,267.690002,269.130005,268.031097,3175700
2019-09-30,270.989990,272.070007,269.320007,271.570007,270.461121,3128700
2019-10-01,271.489990,273.649994,270.040009,270.940002,269.833710,3066400
2019-10-02,268.160004,268.940002,262.519989,264.480011,263.400116,4308900
2019-10-03,264.250000,268.540009,260.410004,268.290009,267.194489,3948100
2019-10-04,269.510010,274.480011,269.160004,274.059998,272.940948,2671400
2019-10-07,271.309998,273.500000,270.410004,272.190002,271.078583,2861900
2019-10-08,269.820007,271.079987,266.589996,267.070007,266.302368,2818900
2019-10-09,269.959991,273.140015,269.500000,272.239990,271.457489,2169600
2019-10-10,271.559998,274.709991,271.260010,273.829987,273.042938,2194700
2019-10-11,276.200012,280.000000,275.119995,275.910004,275.116974,3493000
2019-10-14,277.559998,278.559998,275.559998,276.380005,275.585602,2042500
2019-10-15,277.209991,279.959991,275.959991,278.559998,277.759338,3006600
2019-10-16,277.100006,279.029999,274.799988,278.269989,277.470184,2689400
2019-10-17,279.350006,280.440002,275.929993,276.510010,275.715271,2396600
2019-10-18,275.239990,276.679993,269.899994,270.630005,269.852142,4052300
2019-10-21,271.929993,274.359985,269.500000,274.299988,273.511566,2921200
2019-10-22,274.899994,275.350006,261.010010,261.260010,260.509064,5619500
2019-10-23,262.679993,264.190002,258.510010,260.850006,260.100250,5367000
2019-10-24,263.559998,269.329987,263.559998,268.750000,267.977539,3791900
2019-10-25,266.260010,272.179993,265.559998,270.190002,269.413391,2760200
2019-10-28,273.260010,275.929993,271.369995,275.929993,275.136902,3796600
2019-10-29,277.600006,278.290009,273.079987,274.290009,273.501617,4706700
2019-10-30,274.640015,277.470001,273.000000,277.149994,276.353394,3485500
2019-10-31,276.380005,279.089996,275.059998,276.809998,276.014343,5355700
2019-11-01,279.000000,280.390015,276.119995,279.049988,278.247925,2879900
2019-11-04,280.640015,282.239990,275.809998,276.329987,275.535736,3726600
2019-11-05,276.500000,276.950012,268.420013,269.000000,268.226807,4717500
2019-11-06,270.299988,271.670013,268.880005,269.859985,269.084320,3742900
2019-11-07,270.019989,275.079987,269.859985,272.790009,272.005920,4277800
2019-11-08,271.700012,274.950012,271.700012,274.890015,274.099884,2241300
2019-11-11,273.079987,277.130005,273.059998,277.000000,276.203827,2132600
2019-11-12,277.600006,279.500000,275.769989,277.140015,276.343445,2217200
2019-11-13,276.510010,280.459991,275.000000,278.070007,277.270752,3320600
2019-11-14,277.450012,279.630005,276.700012,279.630005,278.826263,2365900
2019-11-15,280.640015,280.899994,278.130005,280.779999,279.972961,2544200
2019-11-18,280.000000,281.769989,278.399994,280.859985,280.052734,2715900
2019-11-19,281.519989,286.579987,280.940002,285.309998,284.489929,3013800
2019-11-20,285.000000,287.730011,282.859985,285.380005,284.559723,2903900
2019-11-21,284.600006,286.519989,283.589996,284.450012,283.632416,2777000
2019-11-22,284.829987,285.359985,281.209991,282.570007,281.757813,2968100
2019-11-25,284.000000,288.989990,283.700012,287.609985,286.783325,3760200
2019-11-26,288.500000,290.649994,287.820007,289.380005,288.548248,5712800
2019-11-27,289.029999,292.000000,288.910004,291.700012,290.861572,2163500
2019-11-29,290.230011,293.000000,290.230011,292.230011,291.390045,1754400
2019-12-02,290.589996,290.750000,283.890015,286.470001,285.646606,3062300
2019-12-03,282.200012,287.600006,281.500000,287.089996,286.264832,2528300
2019-12-04,288.500000,289.619995,286.119995,286.839996,286.015564,2743300
2019-12-05,287.950012,290.950012,286.399994,289.850006,289.016907,2580300
2019-12-06,292.309998,292.500000,289.679993,290.399994,289.565308,2425200
2019-12-09,289.190002,290.959991,288.260010,289.059998,288.229156,1903000
2019-12-10,289.000000,290.170013,287.709991,288.609985,287.780426,2514300
2019-12-11,289.760010,290.320007,288.109985,290.049988,289.216278,2298100
2019-12-12,289.899994,292.750000,288.269989,292.209991,291.370087,2746400
2019-12-13,290.790009,296.529999,289.799988,296.089996,295.238953,3565400
2019-12-16,298.109985,299.480011,296.859985,296.959991,296.106445,4210700
2019-12-17,298.500000,298.500000,293.769989,296.000000,295.149231,3354500
2019-12-18,295.200012,297.299988,294.739990,294.739990,293.892822,2902700
2019-12-19,294.489990,298.179993,294.109985,297.529999,296.674805,2536900
2019-12-20,300.549988,300.549988,296.809998,298.570007,297.711823,5099400
2019-12-23,298.739990,299.829987,297.100006,297.269989,296.415558,3590500
2019-12-24,297.959991,298.309998,296.600006,297.480011,296.624969,641100
2019-12-26,298.109985,299.369995,297.799988,299.200012,298.340027,1369200
2019-12-27,300.000000,301.529999,298.179993,300.739990,299.875580,2042600
2019-12-30,300.829987,301.049988,295.279999,297.720001,296.864258,2717600
2019-12-31,296.100006,298.929993,295.769989,298.589996,297.731781,2478600
2020-01-02,300.459991,303.529999,299.500000,303.390015,302.517975,3272400
2020-01-03,299.459991,302.420013,298.600006,300.429993,299.566467,2501300
2020-01-06,297.359985,301.329987,296.019989,301.230011,300.364197,3307200
2020-01-07,301.739990,303.380005,299.880005,300.209991,299.347107,3182000
2020-01-08,300.779999,306.950012,300.510010,305.100006,304.628937,3224400
2020-01-09,308.279999,310.940002,308.019989,309.100006,308.622772,3292600
2020-01-10,311.579987,311.950012,308.739990,311.170013,310.689575,2948000
2020-01-13,313.260010,315.640015,312.899994,315.209991,314.723328,3236400
2020-01-14,316.179993,316.420013,309.859985,310.640015,310.160400,4951400
2020-01-15,312.190002,315.730011,311.040009,314.250000,313.764832,4664200
2020-01-16,317.500000,320.329987,314.989990,320.299988,319.805450,3323300
2020-01-17,321.429993,324.029999,319.239990,323.660004,323.160278,4821000
2020-01-21,322.410004,325.660004,321.489990,321.929993,321.432953,5998600
2020-01-22,324.950012,326.790009,324.119995,324.309998,323.809296,3518500
2020-01-23,325.000000,325.250000,322.320007,324.980011,324.478271,4188300
2020-01-24,326.570007,327.089996,321.660004,323.670013,323.170288,3634700
2020-01-27,315.100006,319.359985,312.500000,315.769989,315.282471,4367500
2020-01-28,315.799988,321.519989,315.459991,320.269989,319.775513,3486200
2020-01-29,323.000000,324.440002,316.769989,320.320007,319.825439,4389400
2020-01-30,319.000000,324.700012,318.010010,324.459991,323.959045,3512100
2020-01-31,323.140015,324.459991,314.500000,315.940002,315.452209,5586800
2020-02-03,318.799988,325.480011,318.429993,324.519989,324.018951,4242200
2020-02-04,328.239990,331.739990,326.290009,329.119995,328.611847,4158200
2020-02-05,335.000000,335.000000,324.170013,328.320007,327.813110,3868000
2020-02-06,329.320007,331.230011,327.679993,329.299988,328.791565,3422000
2020-02-07,328.000000,329.850006,325.869995,327.000000,326.495117,2584200
2020-02-10,325.619995,330.279999,325.510010,330.279999,329.770081,3848100
2020-02-11,335.000000,335.519989,329.660004,330.920013,330.409088,3449300
2020-02-12,330.820007,334.450012,329.220001,334.160004,333.644073,2451000
2020-02-13,332.309998,337.829987,332.130005,335.839996,335.321472,3001000
2020-02-14,337.459991,341.040009,337.029999,340.950012,340.423615,2716300
2020-02-18,341.619995,343.100006,340.390015,341.239990,340.713135,3597300
2020-02-19,343.989990,347.239990,342.630005,344.559998,344.028015,3040300
2020-02-20,345.739990,347.250000,338.170013,344.450012,343.918213,4316000
2020-02-21,342.549988,343.890015,335.609985,339.700012,339.175537,4997100
2020-02-24,317.510010,329.339996,313.839996,324.670013,324.168732,7816000
2020-02-25,321.339996,323.230011,300.760010,302.890015,302.422363,12715700
2020-02-26,302.000000,307.890015,297.890015,298.040009,297.579865,9403300
2020-02-27,285.029999,297.450012,280.940002,285.820007,285.378723,13814600
2020-02-28,274.890015,290.390015,273.549988,290.250000,289.801880,12855500
2020-03-02,298.890015,306.959991,289.440002,306.739990,306.266388,9688100
2020-03-03,314.589996,314.589996,290.829987,292.000000,291.549164,8051100
2020-03-04,299.109985,302.799988,292.750000,302.359985,301.893158,6463800
2020-03-05,295.709991,298.709991,288.239990,290.730011,290.281128,6621300
2020-03-06,282.690002,288.850006,278.619995,287.010010,286.566895,7061500
2020-03-09,265.000000,279.239990,261.179993,262.010010,261.605469,8498300
2020-03-10,276.420013,280.869995,262.859985,280.570007,280.136810,8131400
2020-03-11,272.950012,274.040009,263.309998,269.760010,269.343506,8366800
2020-03-12,244.529999,262.489990,240.929993,241.500000,241.127136,15031500
2020-03-13,258.779999,270.029999,245.500000,270.010010,269.593140,9934900
2020-03-16,234.490005,257.730011,229.259995,235.649994,235.286163,12111500
2020-03-17,240.479996,250.500000,231.960007,237.880005,237.512726,12665200
2020-03-18,222.339996,229.100006,213.220001,227.929993,227.578079,11352800
2020-03-19,224.009995,238.500000,211.550003,227.149994,226.799286,9126400
2020-03-20,236.020004,236.020004,210.000000,211.419998,211.093582,10518600
2020-03-23,203.279999,215.679993,199.990005,203.300003,202.986115,11588700
2020-03-24,215.919998,238.440002,215.000000,237.070007,236.703979,11654800
2020-03-25,247.899994,266.299988,240.360001,256.480011,256.084015,12642700
2020-03-26,257.899994,265.809998,252.619995,263.179993,262.773651,9957900
2020-03-27,250.240005,256.070007,244.699997,247.649994,247.267639,7819300
2020-03-30,245.850006,254.250000,244.649994,253.250000,252.858994,5765800
2020-03-31,252.460007,253.419998,241.080002,241.559998,241.187042,10373900
2020-04-01,230.940002,237.100006,227.100006,228.610001,228.257034,6646200
2020-04-02,228.389999,239.369995,227.350006,238.880005,238.511185,6446600
2020-04-03,236.979996,239.880005,230.309998,237.029999,236.664032,4163000
2020-04-06,252.000000,267.109985,250.009995,265.940002,265.529419,8636700
2020-04-07,281.609985,282.869995,258.480011,259.079987,258.679993,8627300
2020-04-08,262.510010,271.880005,258.910004,270.950012,270.950012,5690100
2020-04-09,275.130005,276.000000,267.720001,269.399994,269.399994,6662900
2020-04-13,268.200012,268.700012,255.750000,263.339996,263.339996,7114400
2020-04-14,269.880005,275.640015,269.200012,270.720001,270.720001,6354400
2020-04-15,260.510010,262.950012,255.619995,257.140015,257.140015,10240700
2020-04-16,258.390015,258.390015,244.710007,246.759995,246.759995,11455400
2020-04-17,258.250000,260.700012,251.509995,259.970001,259.970001,10412100
2020-04-20,254.509995,256.630005,249.669998,251.729996,251.729996,6038700
