Date,Open,High,Low,Close,Adj Close,Volume
2019-04-22,159.199997,160.479996,159.070007,160.399994,159.424606,4602600
2019-04-23,161.000000,161.880005,159.869995,161.660004,160.676971,6522900
2019-04-24,161.750000,162.029999,160.649994,161.490005,160.507996,7376500
2019-04-25,160.520004,161.600006,158.550003,161.020004,160.040833,8862500
2019-04-26,161.259995,163.029999,160.399994,162.929993,161.939224,7525400
2019-04-29,163.210007,164.500000,163.100006,164.149994,163.151810,10003600
2019-04-30,164.979996,165.699997,163.919998,164.429993,163.430084,6432700
2019-05-01,165.539993,165.740005,162.750000,162.789993,161.800064,5248100
2019-05-02,162.100006,163.080002,160.429993,161.119995,160.140213,6054900
2019-05-03,162.300003,162.740005,161.179993,162.039993,161.054642,4317500
2019-05-06,158.210007,162.649994,158.199997,162.279999,161.293167,10442400
2019-05-07,160.949997,161.779999,158.679993,160.210007,159.235779,6413600
2019-05-08,159.770004,161.699997,159.520004,160.759995,159.782410,5445900
2019-05-09,158.860001,159.850006,157.169998,159.809998,158.838196,6813700
2019-05-10,158.860001,161.399994,157.270004,160.710007,159.732727,5192500
2019-05-13,157.190002,158.720001,156.419998,157.330002,156.373291,9730000
2019-05-14,158.100006,161.520004,157.940002,160.210007,159.235779,9756700
2019-05-15,159.320007,163.160004,159.100006,162.789993,161.800064,7547000
2019-05-16,163.449997,165.600006,162.860001,164.869995,164.119476,9745500
2019-05-17,163.289993,165.199997,163.199997,164.089996,163.343018,4582500
2019-05-20,163.350006,164.740005,162.330002,163.470001,162.725845,4747400
2019-05-21,164.580002,164.860001,163.190002,163.860001,163.114059,9095700
2019-05-22,163.600006,165.630005,163.449997,164.240005,163.492355,5416400
2019-05-23,163.500000,164.250000,160.820007,161.509995,160.774765,6138000
2019-05-24,162.750000,163.410004,161.720001,162.639999,161.899628,4105600
2019-05-28,163.399994,165.770004,163.330002,163.710007,162.964752,10202300
2019-05-29,163.300003,163.500000,161.479996,162.729996,161.989212,6456000
2019-05-30,162.800003,163.500000,161.940002,162.759995,162.019058,4750600
2019-05-31,160.910004,162.130005,160.559998,161.330002,160.595596,5079000
2019-06-03,161.539993,162.830002,156.750000,158.600006,157.878021,8034600
2019-06-04,160.289993,162.369995,158.649994,162.330002,161.591034,6684800
2019-06-05,163.500000,165.399994,162.690002,165.389999,164.637100,7769300
2019-06-06,165.880005,167.399994,164.940002,166.919998,166.160141,13738500
