Date,Open,High,Low,Close,Adj Close,Volume
2019-06-04,76.250000,77.610001,76.160004,77.459999,76.216835,5836000
2019-06-05,77.839996,78.849998,77.830002,78.690002,77.427086,5286200
2019-06-06,78.849998,80.430000,78.639999,80.089996,78.804619,5966700
2019-06-07,80.489998,81.160004,80.300003,80.739998,79.444191,5136400
2019-06-10,81.000000,81.500000,80.440002,81.269997,79.965683,3927100
2019-06-11,81.790001,82.000000,80.629997,81.120003,79.818092,3905500
2019-06-12,81.290001,81.970001,81.260002,81.949997,80.634766,3332300
2019-06-13,81.980003,82.330002,81.750000,82.290001,80.969315,5220400
2019-06-14,82.169998,82.860001,82.019997,82.220001,80.900444,4771100
2019-06-17,82.389999,82.580002,81.669998,82.050003,80.733162,4095900
2019-06-18,82.449997,83.589996,81.919998,83.419998,82.081177,6253000
2019-06-19,83.400002,84.500000,83.050003,84.330002,82.976570,4113400
2019-06-20,84.839996,85.320000,84.320000,84.940002,83.576782,6436400
2019-06-21,85.360001,85.360001,84.410004,85.000000,83.635818,8855400
2019-06-24,84.779999,85.330002,84.639999,84.709999,83.350471,4531600
2019-06-25,84.940002,85.449997,84.239998,84.239998,82.888008,4915300
2019-06-26,84.050003,84.370003,82.629997,82.959999,81.628563,5731400
2019-06-27,83.389999,83.980003,83.070000,83.690002,82.346848,4111600
2019-06-28,83.820000,84.260002,83.120003,84.099998,82.750259,16436700
2019-07-01,84.739998,84.980003,83.750000,84.489998,83.134003,4527600
2019-07-02,84.750000,84.959999,84.150002,84.949997,83.586617,4023300
2019-07-03,85.050003,85.650002,84.919998,85.639999,84.265549,2437500
2019-07-05,85.160004,85.500000,84.639999,85.419998,84.049072,3784700
2019-07-08,85.279999,85.279999,84.690002,85.089996,83.724373,3591100
2019-07-09,84.959999,85.370003,84.820000,85.269997,83.901482,3126000
2019-07-10,85.680000,85.879997,85.150002,85.379997,84.009720,4315900
2019-07-11,85.650002,85.989998,85.190002,85.769997,84.393456,3653600
2019-07-12,85.279999,85.440002,83.059998,83.919998,82.882378,5667200
2019-07-15,83.809998,84.239998,83.410004,83.809998,82.773735,5177700
2019-07-16,84.110001,84.239998,82.900002,83.160004,82.131775,3886700
2019-07-17,85.889999,86.750000,85.430000,85.760002,84.699631,9381400
2019-07-18,86.239998,87.839996,85.320000,87.760002,86.674904,8311600
2019-07-19,88.290001,88.330002,87.449997,87.489998,86.408241,5824000
2019-07-22,87.360001,88.709999,87.269997,88.070000,86.981064,6566100
2019-07-23,88.099998,88.760002,87.529999,88.739998,87.642776,4049100
2019-07-24,88.449997,88.690002,87.589996,88.589996,87.494629,3879100
2019-07-25,88.269997,88.470001,87.739998,88.000000,86.911926,4671200
2019-07-26,88.349998,88.620003,87.300003,87.750000,86.665024,4177700
2019-07-29,88.059998,88.620003,87.379997,88.550003,87.455132,3623900
2019-07-30,88.180000,88.730003,87.849998,88.309998,87.218102,2864700
2019-07-31,88.180000,88.400002,86.370003,87.099998,86.023056,6197200
2019-08-01,87.180000,88.059998,85.639999,86.080002,85.015678,7022000
2019-08-02,85.949997,86.199997,84.739998,85.820000,84.758888,4756400
2019-08-05,84.730003,84.879997,82.419998,83.160004,82.131775,6253800
2019-08-06,83.809998,84.889999,83.680000,84.860001,83.810753,4422500
2019-08-07,83.800003,85.000000,82.309998,84.599998,83.553970,5502600
2019-08-08,85.110001,86.269997,85.010002,85.559998,84.502098,6439300
2019-08-09,85.629997,87.050003,85.430000,86.620003,85.548996,5102700
2019-08-12,86.389999,86.510002,84.330002,84.660004,83.613235,3490500
2019-08-13,85.320000,87.099998,84.980003,86.889999,85.815659,4808300
2019-08-14,85.879997,86.309998,83.910004,83.940002,82.902138,4106200
2019-08-15,84.160004,84.730003,83.519997,83.940002,82.902138,4952600
2019-08-16,84.739998,85.080002,84.269997,84.779999,83.731743,5786300
2019-08-19,85.790001,86.129997,85.330002,85.559998,84.502098,4579800
2019-08-20,85.949997,86.010002,84.480003,84.540001,83.494720,3322400
2019-08-21,85.050003,85.150002,84.290001,84.900002,83.850266,3894300
2019-08-22,84.919998,85.309998,83.639999,84.370003,83.326820,3207000
2019-08-23,83.839996,84.250000,81.360001,81.930000,80.916985,6228400
2019-08-26,82.610001,83.180000,82.019997,83.120003,82.092270,3521200
2019-08-27,83.820000,84.199997,83.220001,83.650002,82.615723,4845200
2019-08-28,83.199997,84.260002,83.059998,84.220001,83.178673,3889500
2019-08-29,85.000000,85.110001,84.470001,84.820000,83.771248,3758600
2019-08-30,85.470001,85.620003,84.629997,85.320000,84.265076,3627900
2019-09-03,84.430000,84.639999,83.260002,84.059998,83.020645,4060600
2019-09-04,84.500000,84.699997,83.779999,84.220001,83.178673,3673100
2019-09-05,85.000000,86.160004,84.559998,85.900002,84.837898,4356400
2019-09-06,86.230003,86.430000,85.599998,86.040001,84.976166,4451300
2019-09-09,86.339996,86.430000,83.870003,84.220001,83.178673,4444600
2019-09-10,83.440002,83.480003,81.019997,83.209999,82.181160,5613100
2019-09-11,82.449997,84.559998,82.250000,84.519997,83.474960,4458900
2019-09-12,85.029999,85.989998,84.910004,85.209999,84.156425,3517500
2019-09-13,85.300003,85.360001,83.889999,84.269997,83.228043,3633200
2019-09-16,83.910004,83.910004,83.029999,83.360001,82.329300,3991200
2019-09-17,83.400002,84.500000,83.209999,83.580002,82.546577,3578300
2019-09-18,83.580002,84.160004,82.849998,83.639999,82.605835,2767500
2019-09-19,83.830002,84.250000,83.099998,83.230003,82.200912,3392900
2019-09-20,83.510002,83.879997,82.870003,83.580002,82.546577,7130100
2019-09-23,83.430000,83.720001,83.129997,83.160004,82.131775,2279900
2019-09-24,83.660004,84.029999,82.220001,82.440002,81.420677,3525400
2019-09-25,82.400002,83.050003,82.099998,82.860001,81.835480,2795100
2019-09-26,83.279999,83.379997,82.089996,82.660004,81.637962,3265200
2019-09-27,83.040001,83.339996,81.419998,81.839996,80.828094,3396600
2019-09-30,82.190002,84.389999,82.190002,83.669998,82.635468,4340900
2019-10-01,84.029999,84.769997,81.769997,81.839996,80.828094,4436700
2019-10-02,81.400002,81.550003,78.769997,79.529999,78.546654,5547100
2019-10-03,79.250000,81.129997,78.769997,81.070000,80.067619,3956000
2019-10-04,81.300003,82.320000,81.290001,81.989998,80.976242,3390100
2019-10-07,81.400002,81.980003,80.970001,81.040001,80.037994,2673200
2019-10-08,80.559998,80.559998,78.510002,78.510002,77.539276,5924200
2019-10-09,79.309998,79.809998,78.879997,79.500000,78.517036,4008500
2019-10-10,79.089996,80.459999,79.070000,80.139999,79.149117,5085000
2019-10-11,80.730003,81.330002,79.550003,79.629997,78.960716,4423000
2019-10-14,79.690002,80.190002,79.419998,79.820000,79.149117,4228500
2019-10-15,80.699997,82.750000,80.699997,81.980003,81.290962,6429100
2019-10-16,81.360001,83.690002,79.650002,81.779999,81.092644,10707400
2019-10-17,81.519997,83.000000,81.470001,82.379997,81.687599,4172800
2019-10-18,82.410004,83.320000,82.029999,82.790001,82.094154,5219800
2019-10-21,83.139999,83.279999,81.519997,81.650002,80.963737,5487900
2019-10-22,81.809998,82.279999,80.500000,80.540001,79.863068,4764000
2019-10-23,80.690002,81.599998,80.410004,81.269997,80.586922,4308300
2019-10-24,81.589996,82.089996,81.209999,81.360001,80.676178,4470900
2019-10-25,81.449997,81.970001,81.080002,81.650002,80.963737,4872800
2019-10-28,81.800003,82.889999,81.760002,82.660004,81.965248,4768700
2019-10-29,82.449997,83.870003,82.290001,83.449997,82.748604,4614900
2019-10-30,83.320000,84.089996,82.900002,84.010002,83.303902,3534800
2019-10-31,83.769997,84.349998,82.919998,83.610001,82.907265,4614000
2019-11-01,84.089996,84.290001,82.610001,82.660004,81.965248,5119100
2019-11-04,83.040001,83.209999,82.220001,82.220001,81.528946,5508000
2019-11-05,82.870003,82.900002,80.900002,82.339996,81.647934,8238800
2019-11-06,82.500000,83.440002,82.379997,83.120003,82.421387,4488600
2019-11-07,83.129997,83.580002,82.910004,83.389999,82.689110,6020400
2019-11-08,83.330002,83.889999,83.180000,83.739998,83.036171,3462800
2019-11-11,83.309998,83.900002,83.309998,83.760002,83.056007,3139100
2019-11-12,83.660004,84.779999,83.660004,84.339996,83.631126,3701400
2019-11-13,83.959999,84.419998,83.269997,84.220001,83.512138,3976900
2019-11-14,84.089996,84.389999,83.680000,84.120003,83.412979,4474200
2019-11-15,84.669998,85.709999,84.400002,85.709999,84.989609,5453500
2019-11-18,85.709999,85.900002,84.019997,84.260002,83.551804,5812300
2019-11-19,84.620003,84.639999,83.900002,84.290001,83.581543,4152100
2019-11-20,84.339996,84.730003,83.199997,83.889999,83.184906,5416200
2019-11-21,83.720001,83.800003,82.360001,83.680000,82.976677,5211400
2019-11-22,83.949997,84.019997,82.790001,83.739998,83.036171,3964600
2019-11-25,83.910004,84.809998,83.879997,84.489998,83.779869,5704000
2019-11-26,84.650002,85.570000,84.320000,85.419998,84.702049,8764100
2019-11-27,85.970001,85.970001,85.160004,85.419998,84.702049,2865400
2019-11-29,85.300003,85.650002,84.839996,85.449997,84.731796,2410900
2019-12-02,85.570000,85.720001,83.980003,84.510002,83.799706,3801100
2019-12-03,83.589996,84.419998,83.269997,84.360001,83.650963,2912400
2019-12-04,84.500000,85.339996,84.440002,85.180000,84.464066,3953400
2019-12-05,85.120003,85.419998,84.330002,85.239998,84.523560,3279900
2019-12-06,85.669998,85.910004,85.379997,85.480003,84.761543,4104600
2019-12-09,85.120003,85.419998,83.830002,83.870003,83.165077,4227000
2019-12-10,83.879997,84.629997,83.760002,84.559998,83.849274,3904900
2019-12-11,84.620003,85.040001,84.209999,84.910004,84.196342,2937500
2019-12-12,84.779999,86.279999,84.639999,85.970001,85.247429,4155200
2019-12-13,85.779999,86.709999,85.779999,86.349998,85.624229,3872000
2019-12-16,86.949997,87.099998,86.300003,86.400002,85.673820,3843700
2019-12-17,86.580002,87.300003,86.000000,87.059998,86.328262,5368500
2019-12-18,87.080002,87.269997,86.610001,86.930000,86.199356,5831100
2019-12-19,86.739998,87.349998,86.489998,87.349998,86.615829,4643700
2019-12-20,88.989998,89.239998,86.629997,86.660004,85.931633,11606500
2019-12-23,86.309998,87.459999,86.279999,87.349998,86.615829,4067800
2019-12-24,87.370003,87.480003,86.980003,87.279999,86.546417,1067700
2019-12-26,87.209999,87.519997,86.879997,87.279999,86.546417,2033100
2019-12-27,87.489998,87.750000,87.019997,87.400002,86.665413,2508100
2019-12-30,87.519997,87.790001,86.610001,86.800003,86.070457,2706100
2019-12-31,86.500000,86.989998,86.269997,86.860001,86.129951,3261100
2020-01-02,86.059998,86.959999,85.800003,86.949997,86.219185,4969000
2020-01-03,85.750000,86.669998,85.589996,85.889999,85.168098,4747000
2020-01-06,85.620003,86.360001,85.209999,86.339996,85.614319,5631700
2020-01-07,85.769997,86.300003,85.540001,85.860001,85.138359,3408100
2020-01-08,86.239998,86.660004,85.930000,86.209999,85.485405,5693900
2020-01-09,86.300003,86.680000,85.750000,86.440002,85.713478,6432500
2020-01-10,86.790001,86.989998,85.169998,85.360001,84.642555,4680400
2020-01-13,85.500000,85.730003,84.739998,85.120003,84.404572,5571500
2020-01-14,84.129997,86.000000,84.010002,85.739998,85.380455,8751400
2020-01-15,86.110001,87.849998,86.110001,87.379997,87.013580,5389700
2020-01-16,87.940002,88.309998,87.419998,88.279999,87.909805,5023300
2020-01-17,88.449997,89.199997,88.309998,89.000000,88.626793,5879700
2020-01-21,88.860001,90.040001,88.610001,89.730003,89.353729,7458100
2020-01-22,90.779999,92.449997,90.029999,91.860001,91.474800,9841200
2020-01-23,91.809998,91.849998,90.160004,90.730003,90.349541,7418400
2020-01-24,90.849998,91.529999,90.209999,90.400002,90.020920,4218700
2020-01-27,89.110001,90.000000,88.889999,89.589996,89.214310,4482200
2020-01-28,89.699997,90.029999,89.389999,89.540001,89.164528,4983700
2020-01-29,89.610001,90.230003,89.070000,89.139999,88.766205,3914300
2020-01-30,88.290001,89.209999,87.970001,89.160004,88.786125,5248100
2020-01-31,89.129997,89.230003,86.900002,87.139999,86.774590,5914100
2020-02-03,87.779999,88.400002,86.750000,87.059998,86.694923,4675900
2020-02-04,88.150002,89.250000,88.150002,88.230003,87.860023,3904600
2020-02-05,88.870003,89.610001,88.550003,89.559998,89.184441,3565700
2020-02-06,90.000000,90.080002,89.250000,89.470001,89.094818,4270700
2020-02-07,89.230003,89.510002,87.680000,87.870003,87.501534,4472300
2020-02-10,87.209999,88.300003,87.209999,88.300003,87.929726,4219400
2020-02-11,88.639999,89.410004,88.529999,89.169998,88.796074,2661900
2020-02-12,89.559998,89.589996,88.580002,88.790001,88.417671,3389400
2020-02-13,88.500000,89.040001,87.699997,88.680000,88.308136,4448800
2020-02-14,88.870003,89.709999,88.309998,89.660004,89.284027,3919800
2020-02-18,89.419998,89.489998,88.309998,88.879997,88.507294,4492300
2020-02-19,88.830002,89.930000,88.690002,89.360001,88.985283,3464900
2020-02-20,89.099998,89.559998,88.040001,88.459999,88.089050,3657500
2020-02-21,88.040001,88.250000,87.160004,87.449997,87.083290,5570900
2020-02-24,85.449997,85.669998,84.070000,84.629997,84.275116,5667200
2020-02-25,84.930000,85.370003,80.779999,81.129997,80.789787,7021800
2020-02-26,82.129997,82.879997,81.110001,81.360001,81.018829,7380100
2020-02-27,80.400002,82.029999,79.160004,79.190002,78.857933,8657200
2020-02-28,77.120003,78.160004,74.019997,77.029999,76.706985,16673000
2020-03-02,77.879997,81.680000,77.250000,81.610001,81.267776,11483600
2020-03-03,81.580002,83.500000,77.260002,77.989998,77.662956,9510600
2020-03-04,80.660004,82.330002,79.459999,82.089996,81.745766,8660000
2020-03-05,80.290001,81.470001,79.129997,80.519997,80.182350,9288700
2020-03-06,78.599998,82.300003,78.089996,81.739998,81.397232,10647600
2020-03-09,76.610001,79.339996,75.099998,77.019997,76.697021,10285000
2020-03-10,79.230003,81.000000,75.930000,80.879997,80.540840,9417400
2020-03-11,78.529999,79.070000,76.349998,78.089996,77.762535,11534200
2020-03-12,73.279999,78.150002,72.010002,74.739998,74.426582,13876300
2020-03-13,77.910004,82.669998,74.830002,81.650002,81.307610,18316900
2020-03-16,70.650002,79.250000,70.000000,73.660004,73.351120,14358900
2020-03-17,75.519997,79.790001,73.339996,79.489998,79.156670,13315300
2020-03-18,74.980003,81.989998,74.389999,79.260002,78.927635,17541100
2020-03-19,81.360001,81.809998,73.550003,74.500000,74.187592,14476000
2020-03-20,74.050003,74.860001,67.949997,68.000000,67.714851,15131400
2020-03-23,67.070000,67.489998,61.610001,62.820000,62.556572,13037100
2020-03-24,64.910004,69.970001,64.500000,69.690002,69.397766,10903700
2020-03-25,68.949997,72.629997,68.150002,70.750000,70.453316,9351000
2020-03-26,71.080002,75.970001,71.000000,75.809998,75.492096,10530500
2020-03-27,77.500000,77.500000,73.610001,74.559998,74.247337,8360600
2020-03-30,82.830002,84.400002,78.470001,79.339996,79.007294,47540200
2020-03-31,81.430000,81.489998,78.559998,78.910004,78.579102,23792300
2020-04-01,77.000000,77.379997,75.349998,76.570000,76.248917,12208300
2020-04-02,76.120003,79.660004,76.000000,79.440002,79.106880,10167900
2020-04-03,78.790001,79.989998,78.180000,79.449997,79.116837,9139400
2020-04-06,81.080002,83.120003,79.610001,82.730003,82.383087,12373800
2020-04-07,83.449997,84.480003,81.769997,81.930000,81.586441,10872100
2020-04-08,82.500000,85.389999,81.050003,84.949997,84.593773,9266400
2020-04-09,85.000000,86.500000,82.949997,86.040001,85.679207,10474700
2020-04-13,86.320000,86.480003,83.519997,85.849998,85.489998,6665800
2020-04-14,87.000000,89.540001,86.500000,89.139999,89.139999,9861300
2020-04-15,90.010002,91.900002,88.510002,90.940002,90.940002,14128000
2020-04-16,92.599998,96.989998,91.139999,96.000000,96.000000,27036500
2020-04-17,97.449997,97.750000,94.239998,96.010002,96.010002,16074800
2020-04-20,94.820000,100.000000,94.650002,98.000000,98.000000,17221500
